app,algo,persona,episode,ep_len,ep_return,timestamp_ms,ale_score,deaths,episode_ale_score,pellets,score_delta,steps,unique_tiles
pacman,ppo,pacman_explorer,0,437,191.46859741210938,1761462500765,57285.17999999981,3.0,191.46999999999855,19.0,53620.0,95703.0,162.0
pacman,ppo,pacman_explorer,0,487,193.96922302246094,1761462501108,45960.78000000008,3.0,193.96999999999971,19.0,42240.0,118828.0,202.0
pacman,ppo,pacman_explorer,0,493,270.6796875,1761462501152,65782.30999999982,3.0,270.6799999999989,26.0,61700.0,121771.0,195.0
pacman,ppo,pacman_explorer,0,513,260.77960205078125,1761462501290,53850.160000000134,3.0,260.7799999999998,25.0,49300.0,131841.0,213.0
pacman,ppo,pacman_explorer,0,549,227.8882598876953,1761462501538,78304.24999999967,3.0,227.88999999999814,22.0,72180.0,150975.0,208.0
pacman,ppo,pacman_explorer,0,579,262.5400085449219,1761462501757,62249.20000000038,3.0,262.54000000000104,25.0,57260.0,167910.0,235.0
pacman,ppo,pacman_explorer,0,619,363.3409118652344,1761462502126,114778.5,3.0,363.33999999999895,34.0,104120.0,191890.0,263.0
pacman,ppo,pacman_explorer,0,867,565.4693603515625,1761462503904,205231.42999999877,3.0,565.4699999999953,48.0,187440.0,376278.0,376.0
pacman,ppo,pacman_explorer,1,429,169.38929748535156,1761462504456,45886.75000000012,3.0,169.3899999999998,17.0,42090.0,92235.0,162.0
pacman,ppo,pacman_explorer,1,521,271.15948486328125,1761462504565,79390.61,3.0,271.159999999999,26.0,73040.0,135981.0,199.0
pacman,ppo,pacman_explorer,1,381,223.20932006835938,1761462504583,49988.21000000008,3.0,223.20999999999975,22.0,45860.0,72771.0,148.0
pacman,ppo,pacman_explorer,1,467,126.21981048583984,1761462504583,37999.480000000236,3.0,126.22000000000075,13.0,36190.0,109278.0,171.0
pacman,ppo,pacman_explorer,1,487,237.66905212402344,1761462504680,58643.730000000054,3.0,237.66999999999933,23.0,54390.0,118828.0,196.0
pacman,ppo,pacman_explorer,1,433,159.1791534423828,1761462504739,43575.70999999996,3.0,159.17999999999958,16.0,40600.0,93961.0,177.0
pacman,ppo,pacman_explorer,1,469,248.58961486816406,1761462505462,64320.050000000025,3.0,248.58999999999946,24.0,59030.0,110215.0,198.0
pacman,ppo,pacman_explorer,2,399,146.18994140625,1761462507310,30008.55000000017,3.0,146.19000000000085,15.0,28820.0,79800.0,144.0
pacman,ppo,pacman_explorer,2,423,247.17994689941406,1761462507489,42666.71000000018,3.0,247.18000000000052,24.0,41040.0,89676.0,179.0
pacman,ppo,pacman_explorer,1,517,204.81884765625,1761462507500,62239.68000000006,3.0,204.81999999999923,20.0,57690.0,133903.0,193.0
pacman,ppo,pacman_explorer,2,451,170.30982971191406,1761462507781,39064.01000000019,3.0,170.31000000000068,17.0,36730.0,101926.0,176.0
pacman,ppo,pacman_explorer,2,493,204.17892456054688,1761462507857,60833.80999999999,3.0,204.1799999999991,20.0,56140.0,121771.0,185.0
pacman,ppo,pacman_explorer,2,509,238.33860778808594,1761462508095,75349.79999999987,3.0,238.33999999999884,23.0,69310.0,129795.0,205.0
pacman,ppo,pacman_explorer,2,611,329.91064453125,1761462508951,107166.06000000011,3.0,329.90999999999923,31.0,96420.0,186966.0,256.0
pacman,ppo,pacman_explorer,2,531,194.7589569091797,1761462509140,54029.96000000004,3.0,194.7599999999993,19.0,50280.0,141246.0,209.0
pacman,ppo,pacman_explorer,3,439,191.68959045410156,1761462510846,37465.750000000124,3.0,191.69000000000025,19.0,35600.0,96580.0,166.0
pacman,ppo,pacman_explorer,3,509,193.5384063720703,1761462511048,72398.1499999998,3.0,193.53999999999849,19.0,66610.0,129795.0,189.0
pacman,ppo,pacman_explorer,2,521,217.10887145996094,1761462511143,62762.45999999993,3.0,217.10999999999916,21.0,58120.0,135981.0,218.0
pacman,ppo,pacman_explorer,3,503,226.92852783203125,1761462511381,66419.95999999983,3.0,226.92999999999853,22.0,61020.0,126756.0,198.0
pacman,ppo,pacman_explorer,3,471,249.15940856933594,1761462511399,55690.860000000066,3.0,249.15999999999968,24.0,52050.0,111156.0,209.0
pacman,ppo,pacman_explorer,3,435,235.499755859375,1761462512041,41336.600000000195,3.0,235.50000000000063,23.0,39090.0,94830.0,163.0
pacman,ppo,pacman_explorer,3,697,595.4213256835938,1761462518329,226877.6799999988,3.0,595.419999999993,34.0,211010.0,243253.0,289.0
pacman,ppo,pacman_explorer,3,491,172.70938110351562,1761462518823,45503.2100000001,3.0,172.71000000000006,17.0,42160.0,120786.0,216.0
pacman,ppo,pacman_explorer,4,493,117.02999114990234,1761462521091,32017.210000000192,3.0,117.03000000000124,12.0,30000.0,121771.0,202.0
pacman,ppo,pacman_explorer,3,465,270.4493408203125,1761462521214,57408.850000000035,3.0,270.44999999999953,26.0,53400.0,108345.0,196.0
pacman,ppo,pacman_explorer,4,479,248.18934631347656,1761462521227,74095.59999999996,3.0,248.1899999999992,24.0,68710.0,114960.0,188.0
pacman,ppo,pacman_explorer,4,569,273.5898742675781,1761462522493,86783.4,3.0,273.5899999999992,26.0,79160.0,162165.0,238.0
pacman,ppo,pacman_explorer,4,597,352.67022705078125,1761462522768,120635.47999999976,3.0,352.6699999999984,33.0,109060.0,178503.0,274.0
pacman,ppo,pacman_explorer,4,451,192.30963134765625,1761462522990,41595.61000000015,3.0,192.31000000000034,19.0,38720.0,101926.0,176.0
pacman,ppo,pacman_explorer,4,527,272.36962890625,1761462523181,69590.78,3.0,272.3699999999993,26.0,64330.0,139128.0,222.0
pacman,ppo,pacman_explorer,4,557,284.1209411621094,1761462523222,103651.47999999973,3.0,284.1199999999983,27.0,94350.0,155403.0,231.0
pacman,ppo,pacman_explorer,5,461,226.50868225097656,1761462525406,62579.9099999999,3.0,226.50999999999874,22.0,57430.0,106491.0,198.0
pacman,ppo,pacman_explorer,5,503,206.0788116455078,1761462525663,57937.86000000001,3.0,206.07999999999925,20.0,52640.0,126756.0,221.0
pacman,ppo,pacman_explorer,4,499,304.8396911621094,1761462525745,81012.14999999972,3.0,304.8399999999986,29.0,74200.0,124750.0,217.0
pacman,ppo,pacman_explorer,5,457,148.21946716308594,1761462526590,38190.83000000008,3.0,148.2199999999999,15.0,35750.0,104653.0,173.0
pacman,ppo,pacman_explorer,5,465,203.8995819091797,1761462527219,48411.40000000017,3.0,203.9000000000004,20.0,45840.0,108345.0,185.0
pacman,ppo,pacman_explorer,5,513,282.43048095703125,1761462527871,91340.75999999985,3.0,282.4299999999985,27.0,83030.0,131841.0,206.0
pacman,ppo,pacman_explorer,5,559,262.0896911621094,1761462528238,79215.40000000011,3.0,262.0899999999996,25.0,72280.0,156520.0,230.0
pacman,ppo,pacman_explorer,5,689,475.1908874511719,1761462528986,163598.54999999944,3.0,475.1899999999977,44.0,148230.0,237705.0,286.0
pacman,ppo,pacman_explorer,6,395,178.54879760742188,1761462529245,46526.399999999885,3.0,178.54999999999862,18.0,42950.0,78210.0,132.0
pacman,ppo,pacman_explorer,6,449,214.48919677734375,1761462529479,45386.49999999997,3.0,214.48999999999953,21.0,42900.0,101025.0,180.0
pacman,ppo,pacman_explorer,5,449,268.94073486328125,1761462529825,63391.00000000009,3.0,268.9399999999996,26.0,57940.0,101025.0,169.0
pacman,ppo,pacman_explorer,6,405,168.94886779785156,1761462530279,48069.299999999836,3.0,168.94999999999885,17.0,44950.0,82215.0,158.0
pacman,ppo,pacman_explorer,6,501,249.40940856933594,1761462531669,67544.20999999999,3.0,249.40999999999923,24.0,62200.0,125751.0,208.0
pacman,ppo,pacman_explorer,6,425,158.44943237304688,1761462532753,38687.85000000011,3.0,158.44999999999996,16.0,35790.0,90525.0,164.0
pacman,ppo,pacman_explorer,6,541,294.7604064941406,1761462533029,94673.5599999999,3.0,294.7599999999986,28.0,85810.0,146611.0,227.0
pacman,ppo,pacman_explorer,6,597,296.62115478515625,1761462533154,111051.72999999997,3.0,296.61999999999887,28.0,100600.0,178503.0,253.0
pacman,ppo,pacman_explorer,7,467,147.86911010742188,1761462533397,46865.23000000005,3.0,147.86999999999944,15.0,43870.0,109278.0,164.0
pacman,ppo,pacman_explorer,7,485,269.4988708496094,1761462533779,62132.39999999982,3.0,269.4999999999983,26.0,57480.0,117855.0,173.0
pacman,ppo,pacman_explorer,7,455,180.39903259277344,1761462535752,46639.65000000003,3.0,180.3999999999993,18.0,44000.0,103740.0,157.0
pacman,ppo,pacman_explorer,6,665,441.0014343261719,1761462535765,182129.84999999992,3.0,440.9999999999989,20.0,172970.0,221445.0,287.0
pacman,ppo,pacman_explorer,7,625,314.95074462890625,1761462535882,125433.84999999964,3.0,314.94999999999806,26.0,114050.0,195625.0,254.0
pacman,ppo,pacman_explorer,7,513,270.62921142578125,1761462543320,82234.30999999974,3.0,270.6299999999982,26.0,76030.0,131841.0,190.0
pacman,ppo,pacman_explorer,7,479,292.5892333984375,1761462543420,76851.14999999985,3.0,292.5899999999988,28.0,70330.0,114960.0,196.0
pacman,ppo,pacman_explorer,8,497,226.0686492919922,1761462544216,70377.32999999989,3.0,226.06999999999866,22.0,64570.0,123753.0,182.0
pacman,ppo,pacman_explorer,7,591,326.5099182128906,1761462544313,103740.06,3.0,326.5099999999993,27.0,96790.0,174936.0,272.0
pacman,ppo,pacman_explorer,8,721,562.612548828125,1761462545837,286484.10999999766,3.0,562.6099999999901,31.0,267450.0,260281.0,288.0
pacman,ppo,pacman_explorer,7,465,148.19900512695312,1761462545883,47420.15000000006,3.0,148.1999999999993,15.0,43600.0,108345.0,171.0
pacman,ppo,pacman_explorer,8,497,226.76841735839844,1761462546160,73702.82999999977,3.0,226.76999999999848,22.0,67700.0,123753.0,196.0
pacman,ppo,pacman_explorer,8,439,268.7393798828125,1761462547273,61950.250000000015,3.0,268.7399999999993,26.0,57670.0,96580.0,167.0
pacman,ppo,pacman_explorer,8,435,203.1986846923828,1761462548191,61335.649999999885,3.0,203.1999999999988,20.0,55920.0,94830.0,177.0
pacman,ppo,pacman_explorer,9,557,195.91867065429688,1761462549192,68565.88000000002,3.0,195.91999999999908,19.0,63050.0,155403.0,227.0
pacman,ppo,pacman_explorer,8,857,689.7730102539062,1761462549476,426115.3799999952,3.0,689.769999999985,42.0,397050.0,367653.0,384.0
pacman,ppo,pacman_explorer,9,493,205.07887268066406,1761462550581,63696.510000000024,3.0,205.07999999999933,20.0,58690.0,121771.0,203.0
pacman,ppo,pacman_explorer,9,531,238.60836791992188,1761462550602,81530.55999999974,3.0,238.6099999999984,23.0,74570.0,141246.0,206.0
pacman,ppo,pacman_explorer,8,853,1001.1829833984375,1761462551081,577814.9099999954,3.0,1001.1799999999844,35.0,557240.0,364231.0,353.0
pacman,ppo,pacman_explorer,8,701,1040.0621337890625,1761462552170,339015.8599999987,3.0,1040.0599999999918,38.0,322560.0,246051.0,301.0
pacman,ppo,pacman_explorer,9,461,182.50914001464844,1761462552344,49477.160000000134,3.0,182.5099999999998,18.0,45200.0,106491.0,198.0
pacman,ppo,pacman_explorer,9,493,259.7789306640625,1761462553904,69912.95999999974,3.0,259.77999999999844,25.0,64490.0,121771.0,197.0
pacman,ppo,pacman_explorer,9,853,466.8321228027344,1761462554960,236033.20999999985,3.0,466.8299999999983,39.0,214410.0,364231.0,386.0
pacman,ppo,pacman_explorer,10,641,319.3101501464844,1761462555024,101268.45999999982,3.0,319.30999999999864,30.0,92770.0,205761.0,258.0
pacman,ppo,pacman_explorer,9,525,206.09878540039062,1761462555843,63003.150000000016,3.0,206.0999999999993,20.0,58180.0,138075.0,217.0
pacman,ppo,pacman_explorer,9,435,257.74908447265625,1761462556138,68892.14999999982,3.0,257.7499999999987,25.0,63620.0,94830.0,168.0
pacman,ppo,pacman_explorer,10,645,528.2996826171875,1761462556526,121861.69999999981,3.0,528.299999999997,28.0,114620.0,208335.0,277.0
pacman,ppo,pacman_explorer,10,661,540.1109619140625,1761462556661,206208.15999999925,3.0,540.1099999999942,29.0,191010.0,218791.0,290.0
pacman,ppo,pacman_explorer,10,527,195.36892700195312,1761462557214,64384.48000000008,3.0,195.36999999999952,19.0,58810.0,139128.0,222.0
pacman,ppo,pacman_explorer,10,507,237.91893005371094,1761462558618,69736.03000000006,3.0,237.91999999999928,23.0,64630.0,128778.0,197.0
pacman,ppo,pacman_explorer,10,419,191.48875427246094,1761462559708,57255.09999999985,3.0,191.4899999999988,19.0,52990.0,87990.0,166.0
pacman,ppo,pacman_explorer,10,565,282.9010009765625,1761462560158,107208.19999999969,3.0,282.8999999999983,27.0,98340.0,159895.0,205.0
pacman,ppo,pacman_explorer,11,389,234.88931274414062,1761462560172,48954.35000000005,3.0,234.88999999999973,23.0,45270.0,75855.0,160.0
pacman,ppo,pacman_explorer,11,565,273.9003601074219,1761462560211,96908.79999999974,3.0,273.89999999999844,26.0,88570.0,159895.0,245.0
pacman,ppo,pacman_explorer,11,555,195.04873657226562,1761462568189,64363.850000000006,3.0,195.04999999999913,19.0,59630.0,154290.0,210.0
pacman,ppo,pacman_explorer,10,741,299.4095153808594,1761462568883,133052.30999999947,3.0,299.4099999999974,28.0,119370.0,274911.0,280.0
pacman,ppo,pacman_explorer,11,727,363.2695007324219,1761462569077,154343.62999999928,3.0,363.2699999999977,30.0,141690.0,264628.0,320.0
pacman,ppo,pacman_explorer,11,497,381.1706848144531,1761462570721,100405.22999999982,3.0,381.16999999999854,36.0,91830.0,123753.0,204.0
pacman,ppo,pacman_explorer,12,551,350.31036376953125,1761462571259,106039.65999999974,3.0,350.3099999999983,33.0,96790.0,152076.0,236.0
pacman,ppo,pacman_explorer,11,741,374.86083984375,1761462571396,163360.1099999997,3.0,374.85999999999785,31.0,147700.0,274911.0,329.0
pacman,ppo,pacman_explorer,12,689,318.5905456542969,1761462572528,145948.59999999954,3.0,318.58999999999816,26.0,132500.0,237705.0,314.0
pacman,ppo,pacman_explorer,12,417,224.4192657470703,1761462573001,52770.380000000056,3.0,224.41999999999965,22.0,48300.0,87153.0,165.0
pacman,ppo,pacman_explorer,11,801,555.6600341796875,1761462573099,191342.7099999992,3.0,555.6599999999938,30.0,176890.0,321201.0,353.0
pacman,ppo,pacman_explorer,12,663,221.47787475585938,1761462574386,104667.15999999948,3.0,221.47999999999786,21.0,94790.0,220116.0,277.0
pacman,ppo,pacman_explorer,11,725,429.4510803222656,1761462575719,191511.14999999935,3.0,429.4499999999979,36.0,174810.0,263175.0,324.0
pacman,ppo,pacman_explorer,12,695,360.9524841308594,1761462577241,163497.44999999943,3.0,360.94999999999754,30.0,147670.0,241860.0,280.0
pacman,ppo,pacman_explorer,13,683,541.6795654296875,1761462577681,174610.60999999937,3.0,541.6799999999948,29.0,162190.0,233586.0,317.0
pacman,ppo,pacman_explorer,13,571,339.1610107421875,1761462577889,104333.36000000003,3.0,339.159999999999,32.0,95170.0,163306.0,229.0
pacman,ppo,pacman_explorer,12,717,297.3203125,1761462578147,151245.47999999972,3.0,297.31999999999783,24.0,136410.0,257403.0,323.0
pacman,ppo,pacman_explorer,12,637,973.57080078125,1761462579065,266456.37999999913,3.0,973.5699999999938,33.0,253460.0,203203.0,284.0
pacman,ppo,pacman_explorer,13,577,251.6697540283203,1761462579811,90641.38000000003,3.0,251.66999999999905,24.0,82930.0,166753.0,238.0
pacman,ppo,pacman_explorer,13,779,566.2408447265625,1761462580312,220498.79999999935,3.0,566.2399999999959,31.0,203970.0,303810.0,349.0
pacman,ppo,pacman_explorer,12,511,283.3096008300781,1761462580488,87616.66,3.0,283.3099999999993,27.0,81030.0,130816.0,224.0
pacman,ppo,pacman_explorer,13,503,227.02841186523438,1761462581970,79384.85999999977,3.0,227.0299999999984,22.0,71700.0,126756.0,200.0
pacman,ppo,pacman_explorer,14,503,260.329345703125,1761462582394,86937.80999999981,3.0,260.3299999999985,25.0,79870.0,126756.0,206.0
pacman,ppo,pacman_explorer,13,465,226.5990447998047,1761462582500,58964.25000000007,3.0,226.5999999999996,22.0,54370.0,108345.0,199.0
pacman,ppo,pacman_explorer,13,455,303.0500183105469,1761462583373,79187.79999999984,3.0,303.04999999999876,29.0,72300.0,103740.0,190.0
pacman,ppo,pacman_explorer,14,721,496.7113342285156,1761462584631,201178.7599999993,3.0,496.7099999999975,25.0,188620.0,260281.0,290.0
pacman,ppo,pacman_explorer,13,543,882.87939453125,1761462585571,150272.2599999996,3.0,882.879999999996,25.0,144400.0,147696.0,249.0
pacman,ppo,pacman_explorer,14,485,215.89907836914062,1761462592377,67774.00000000009,3.0,215.89999999999966,21.0,62450.0,117855.0,201.0
pacman,ppo,pacman_explorer,14,729,1041.192626953125,1761462592550,368333.3499999986,3.0,1041.1899999999928,39.0,352500.0,266085.0,298.0
pacman,ppo,pacman_explorer,14,727,551.57177734375,1761462593018,253011.179999999,3.0,551.5699999999944,30.0,236870.0,264628.0,286.0
pacman,ppo,pacman_explorer,14,589,370.4895935058594,1761462593921,127267.19999999962,3.0,370.4899999999985,31.0,117860.0,173755.0,272.0
pacman,ppo,pacman_explorer,15,685,406.9501037597656,1761462594727,160869.79999999958,3.0,406.94999999999817,34.0,146230.0,234955.0,322.0
pacman,ppo,pacman_explorer,15,495,226.4984130859375,1761462595185,67690.59999999977,3.0,226.49999999999844,22.0,62060.0,122760.0,191.0
pacman,ppo,pacman_explorer,14,485,270.5489807128906,1761462596066,62752.89999999977,3.0,270.54999999999853,26.0,57610.0,117855.0,194.0
pacman,ppo,pacman_explorer,14,829,543.1923217773438,1761462597077,298373.59999999794,3.0,543.1899999999896,29.0,278850.0,344035.0,318.0
pacman,ppo,pacman_explorer,15,503,281.8808288574219,1761462597185,93722.00999999978,3.0,281.8799999999984,27.0,86190.0,126756.0,197.0
pacman,ppo,pacman_explorer,15,541,305.3602600097656,1761462598146,105182.55999999972,3.0,305.35999999999825,29.0,95950.0,146611.0,219.0
pacman,ppo,pacman_explorer,15,695,297.550048828125,1761462599100,144337.39999999967,3.0,297.54999999999814,24.0,129670.0,241860.0,332.0
pacman,ppo,pacman_explorer,15,693,295.6285705566406,1761462600408,134528.8599999995,3.0,295.6299999999977,24.0,122250.0,240471.0,294.0
pacman,ppo,pacman_explorer,16,685,295.69927978515625,1761462601585,123767.74999999999,3.0,295.69999999999897,24.0,113870.0,234955.0,297.0
pacman,ppo,pacman_explorer,16,519,270.88995361328125,1761462601951,89269.19999999984,3.0,270.8899999999985,26.0,81940.0,134940.0,194.0
pacman,ppo,pacman_explorer,15,551,362.05902099609375,1761462602152,96694.95999999974,3.0,362.0599999999985,34.0,87660.0,152076.0,251.0
pacman,ppo,pacman_explorer,15,657,308.119384765625,1761462602175,110686.42999999988,3.0,308.11999999999927,25.0,101980.0,216153.0,331.0
pacman,ppo,pacman_explorer,16,799,464.34259033203125,1761462602196,271819.4999999991,3.0,464.33999999999673,22.0,256590.0,319600.0,287.0
pacman,ppo,pacman_explorer,16,723,305.03045654296875,1761462604831,131626.2599999996,3.0,305.0299999999979,25.0,122410.0,261726.0,256.0
pacman,ppo,pacman_explorer,16,643,394.3793029785156,1761462605060,130389.80999999962,3.0,394.3799999999984,33.0,119640.0,207046.0,299.0
pacman,ppo,pacman_explorer,16,683,942.131591796875,1761462606812,396701.7599999982,3.0,942.1299999999898,30.0,381070.0,233586.0,306.0
pacman,ppo,pacman_explorer,17,561,239.90811157226562,1761462606859,91354.55999999968,3.0,239.90999999999818,23.0,83350.0,157641.0,226.0
pacman,ppo,pacman_explorer,16,613,371.330810546875,1761462607906,157209.0099999998,3.0,371.32999999999834,31.0,143840.0,188191.0,284.0
pacman,ppo,pacman_explorer,17,797,278.6717224121094,1761462609388,176300.52999999977,3.0,278.66999999999774,22.0,157200.0,318003.0,374.0
pacman,ppo,pacman_explorer,16,831,334.712646484375,1761462609914,218889.45999999947,3.0,334.7099999999975,27.0,194520.0,345696.0,388.0
pacman,ppo,pacman_explorer,17,531,216.55821228027344,1761462610033,87474.30999999974,3.0,216.55999999999818,21.0,80140.0,141246.0,205.0
pacman,ppo,pacman_explorer,17,855,442.7032470703125,1761462610175,250089.19999999928,3.0,442.69999999999686,37.0,226630.0,365940.0,343.0
pacman,ppo,pacman_explorer,17,657,572.7709350585938,1761462610978,210182.07999999882,3.0,572.7699999999925,32.0,196180.0,216153.0,284.0
pacman,ppo,pacman_explorer,18,531,249.2088165283203,1761462617686,87415.10999999967,3.0,249.20999999999816,24.0,79960.0,141246.0,198.0
pacman,ppo,pacman_explorer,17,703,373.3313293457031,1761462620296,171774.9599999995,3.0,373.3299999999979,31.0,156170.0,247456.0,306.0
pacman,ppo,pacman_explorer,17,905,336.301025390625,1761462621124,229249.04999999912,3.0,336.299999999997,27.0,206890.0,409965.0,405.0
pacman,ppo,pacman_explorer,18,615,240.29806518554688,1761462621846,105974.49999999972,3.0,240.2999999999985,19.0,96950.0,189420.0,303.0
pacman,ppo,pacman_explorer,18,671,518.1109619140625,1761462622329,184228.8599999993,3.0,518.1099999999957,27.0,171250.0,225456.0,288.0
pacman,ppo,pacman_explorer,17,685,284.25079345703125,1761462622343,147001.9999999995,3.0,284.24999999999767,23.0,133470.0,234955.0,288.0
pacman,ppo,pacman_explorer,18,571,494.2611999511719,1761462622363,181370.05999999982,3.0,494.2599999999985,25.0,170140.0,163306.0,271.0
pacman,ppo,pacman_explorer,18,941,1692.6712646484375,1761462624305,913263.3099999968,3.0,1692.6599999999899,26.0,890940.0,443211.0,345.0
pacman,ppo,pacman_explorer,18,411,179.80975341796875,1761462624414,40280.260000000155,3.0,179.8100000000006,18.0,37940.0,84666.0,154.0
pacman,ppo,pacman_explorer,19,865,1022.4583740234375,1761462625948,618190.549999996,3.0,1022.4499999999871,37.0,591630.0,374545.0,336.0
pacman,ppo,pacman_explorer,18,539,172.78883361816406,1761462626341,64555.40000000009,3.0,172.78999999999934,17.0,59720.0,145530.0,208.0
pacman,ppo,pacman_explorer,19,587,283.0695495605469,1761462627867,104442.13000000006,3.0,283.0699999999995,23.0,96800.0,172578.0,284.0
pacman,ppo,pacman_explorer,19,623,261.4305114746094,1761462628178,99589.36000000028,3.0,261.4300000000002,21.0,93470.0,194376.0,284.0
pacman,ppo,pacman_explorer,19,449,236.689697265625,1761462628545,45691.70000000024,3.0,236.69000000000082,23.0,42870.0,101025.0,184.0
pacman,ppo,pacman_explorer,18,677,362.97186279296875,1761462628689,164113.52999999977,3.0,362.9699999999983,30.0,148070.0,229503.0,324.0
pacman,ppo,pacman_explorer,19,757,333.3720397949219,1761462629049,175378.3799999998,3.0,333.36999999999813,27.0,155420.0,286903.0,376.0
pacman,ppo,pacman_explorer,19,429,224.2387237548828,1761462630381,57230.44999999987,3.0,224.23999999999867,22.0,52620.0,92235.0,159.0
pacman,ppo,pacman_explorer,19,767,966.2224731445312,1761462631458,498923.3799999968,3.0,966.2199999999868,32.0,479390.0,294528.0,331.0
pacman,ppo,pacman_explorer,20,679,496.591552734375,1761462632309,203409.60000000003,3.0,496.5899999999988,25.0,191260.0,230860.0,296.0
pacman,ppo,pacman_explorer,20,631,562.4116821289062,1761462633791,238791.45999999915,3.0,562.4099999999934,31.0,223980.0,199396.0,302.0
pacman,ppo,pacman_explorer,20,639,416.1410827636719,1761462634547,146617.9999999999,3.0,416.13999999999913,35.0,134870.0,204480.0,295.0
pacman,ppo,pacman_explorer,20,601,539.361083984375,1761462634685,157501.21000000002,3.0,539.3599999999975,29.0,147730.0,180901.0,287.0
pacman,ppo,pacman_explorer,19,661,552.1617431640625,1761462634907,225725.10999999937,3.0,552.1599999999945,30.0,210980.0,218791.0,311.0
pacman,ppo,pacman_explorer,20,751,1820.66650390625,1761462635240,595653.0599999989,3.0,1820.6599999999937,38.0,577770.0,282376.0,303.0
pacman,ppo,pacman_explorer,20,659,329.1409912109375,1761462636582,149165.3499999998,3.0,329.13999999999845,27.0,135540.0,217470.0,311.0
