#{"t_start": 1761461997.9387927, "env_id": "None"}
r,l,t
-2.0800002,8,1.521903
-2.2,20,1.666111
-2.2800002,28,1.764941
-2.2800002,28,1.764982
-2.3700001,37,1.879718
-2.25,25,2.195635
-2.46,46,2.343156
-2.7599998,76,3.135334
-3.3399992,134,3.332906
-3.549999,155,3.345986
-2.54,54,3.801088
-3.1999993,120,3.82607
-3.9599986,196,3.851584
-2.2700002,27,4.172505
-3.9699986,197,4.226374
-4.2899985,229,4.373345
-2.9399996,94,4.520374
-2.26,26,4.544773
-2.19,19,4.606783
-2.6999998,70,4.726648
-3.2099993,121,4.83851
-2.3200002,32,4.914535
-2.6499999,65,4.97691
-3.0499995,105,5.113473
-2.44,44,5.153294
-2.25,25,5.293986
-2.7899997,79,5.537171
-2.56,56,5.627029
-2.8099997,81,5.86816
-2.22,22,5.906136
-5.669997,367,6.004948
-2.22,22,6.176176
-3.2499993,125,6.302264
-2.8099997,81,6.316004
-2.6799998,68,6.391681
-2.0900002,9,6.510096
-2.58,58,6.600759
-2.18,18,6.737278
-3.2999992,130,6.760612
-2.6799998,68,6.863231
-3.3799992,138,6.902579
-2.25,25,7.079243
-0.74999964,75,7.129793
-2.7499998,75,7.258468
-2.7499998,75,7.270325
-2.3600001,36,7.359349
-2.57,57,7.460492
-2.57,57,7.855495
-2.1100001,11,8.000511
-2.47,47,8.067588
-3.3299992,133,8.303871
-3.0299995,103,8.595706
-2.62,62,8.805385
-3.2699993,127,8.896528
-2.25,25,8.921372
-3.2799993,128,9.01668
-2.0800002,8,9.030512
-3.579999,158,9.119418
-2.3200002,32,9.221872
-2.14,14,9.298837
-2.2700002,27,9.363744
-2.3400002,34,9.809926
-3.1999993,120,9.866788
-2.49,49,9.866825
-4.3499985,235,9.908517
-2.1000001,10,9.94592
-2.9999995,100,10.344562
-2.39,39,10.382709
-2.8999996,90,10.487521
-2.3700001,37,10.96381
-3.6799989,168,11.099581
-4.4699984,247,11.298393
-2.8499997,85,11.449751
-3.3799992,138,11.713501
-3.439999,144,11.752908
-2.51,51,11.76772
-2.13,13,11.919275
-3.2299993,123,11.978668
-2.13,13,12.083295
-2.62,62,12.25723
-1.7899988,179,12.283209
-2.25,25,12.577351
-2.54,54,12.679936
-2.1200001,12,12.73206
-2.2900002,29,13.05753
-3.0399995,104,13.057571
-2.2,20,13.319259
-2.21,21,13.33288
-2.9599996,96,13.332922
-2.55,55,13.449715
-3.8399987,184,13.677411
-3.529999,153,13.744004
-4.2199984,222,13.850336
-2.54,54,14.035923
-2.23,23,14.153469
-3.549999,155,14.295148
-2.7599998,76,14.32553
-2.8299997,83,14.402797
-2.2800002,28,14.665522
-2.2900002,29,14.783209
-2.8999996,90,14.858268
-2.6699998,67,15.033088
-3.3199992,132,15.176479
-2.39,39,15.371312
-2.24,24,15.486217
-0.9799994,98,15.601064
-3.2899992,129,15.719616
-2.3100002,31,15.769128
-2.15,15,15.918264
-2.3600001,36,16.239522
-3.3799992,138,16.58457
-0.8799995,88,16.637227
-4.2699986,227,16.712742
-2.1200001,12,16.739598
-2.16,16,16.845031
-3.0799994,108,17.015932
-2.8899996,89,17.085349
-2.62,62,17.540848
-3.9199986,192,17.55307
-2.42,42,17.645716
-3.1499994,115,17.768883
-2.19,19,17.806481
-2.2,20,17.915619
-4.499998,250,17.953237
-2.7499998,75,18.016973
-2.43,43,18.371517
-2.58,58,18.792892
-2.6499999,65,18.818654
-3.6899989,169,18.993737
-2.8399997,84,19.034384
-2.1200001,12,19.153401
-2.26,26,19.16618
-3.1099994,111,19.245588
-2.1000001,10,19.285116
-1.3499991,135,19.335489
-2.54,54,19.510943
-2.2900002,29,19.552795
-2.43,43,19.604524
-2.45,45,19.837723
-2.2,20,19.873282
-2.14,14,20.062792
-2.6299999,63,20.135044
-2.48,48,20.207645
-2.15,15,20.275785
-3.7299988,173,20.696948
-3.0299995,103,20.724015
-2.16,16,20.91312
-2.8699996,87,21.015131
-2.16,16,21.217634
-3.2899992,129,21.23161
-2.7799997,78,21.296851
-2.8999996,90,21.324943
-2.2700002,27,21.653555
-5.6599975,366,21.715487
-0.41999996,42,21.767787
-2.41,41,21.856761
-2.5,50,21.883638
-2.23,23,22.061243
-3.0299995,103,22.245477
-2.15,15,22.260689
-2.0900002,9,22.384582
-2.2800002,28,22.623097
-3.9299986,193,22.747796
-2.8099997,81,22.788993
-2.9099996,91,22.85588
-3.649999,165,22.895458
-2.8999996,90,23.054413
-2.16,16,23.066858
-2.6,60,23.187591
-2.1000001,10,23.202224
-2.43,43,23.202271
-2.18,18,23.441946
-2.19,19,23.463268
-2.3500001,35,23.540541
-2.26,26,23.561946
-3.2599993,126,23.595271
-2.6799998,68,23.690321
-2.16,16,23.810169
-2.16,16,23.902078
-2.8599997,86,24.078676
-2.45,45,24.160696
-2.53,53,24.279714
-2.1100001,11,24.303975
-2.51,51,24.587532
-2.23,23,24.587586
-2.0900002,9,24.705631
-2.17,17,24.810171
-2.4,40,24.836745
-2.6599998,66,24.954076
-2.2900002,29,25.20785
-2.4,40,25.22879
0.61000085,139,25.325924
-2.7299998,73,25.777181
-2.62,62,25.777225
-2.46,46,25.839685
-2.3200002,32,26.199847
-2.2900002,29,26.221938
-3.9799986,198,26.454106
-0.25999987,26,26.575821
-2.3500001,35,26.688909
-2.16,16,26.914924
-2.8299997,83,26.914965
-3.0999975,310,26.992695
-2.13,13,27.111114
-2.62,62,27.325418
-2.3600001,36,27.477978
-3.599999,160,27.506775
-3.9399986,194,27.854849
-2.1000001,10,27.981349
-3.1099994,111,28.077794
-0.63999975,64,28.157264
-2.51,51,28.17061
-2.9099996,91,41.652627
-2.2800002,28,41.719731
-3.1099994,111,41.768635
-2.52,52,42.350719
-2.9699996,97,42.994082
-2.9099996,91,43.246694
-2.1799986,218,44.261145
-1.7099987,171,44.533411
-7.4800305,548,44.832402
-2.49,49,45.344781
-2.41,41,45.511841
-4.5699983,257,45.778579
-4.5499983,255,46.046664
-3.1899993,119,46.258041
-4.3499985,235,46.310663
-4.0599985,206,46.465288
-3.629999,163,48.082889
-3.659999,166,48.312421
-3.619999,162,49.061312
-3.7699988,177,49.265508
-2.6499999,65,49.432483
-5.6999974,370,49.497111
-4.2099986,221,49.530902
-2.6599998,66,50.364369
-2.7799997,78,50.796365
-2.16,16,51.076457
-3.2899992,129,51.235672
-5.079998,308,51.685322
-2.26,26,51.685372
-3.099998,310,53.343033
-6.4400067,444,53.56107
-3.9999986,200,53.745365
-3.2399993,124,53.760936
-2.25,25,53.985008
-4.9999976,300,54.59332
-2.13,13,54.812583
-5.2099977,321,54.844645
-4.3099985,231,54.977663
-2.3200002,32,55.344728
-2.25,25,55.394374
-3.0799994,108,55.564826
-2.15,15,55.810182
-2.2800002,28,55.861084
-2.1100001,11,56.044633
-3.4199991,142,56.360144
-3.7999988,180,56.360185
-2.6499999,65,57.12787
-5.339998,334,57.27581
-3.7599988,176,57.776075
-3.459999,146,57.776116
-4.5099983,251,57.960017
-3.7399988,174,58.734948
-2.54,54,58.888183
-3.7199988,172,59.262538
-1.419999,142,59.698895
-2.6299999,63,59.83088
-3.0499995,105,61.056214
-3.2499993,125,61.841936
-4.4899983,249,62.044939
-3.8599987,186,62.078294
-1.439999,144,62.276369
-5.729997,373,62.692866
-2.43,43,62.760361
-2.46,46,62.844695
-6.0399976,404,63.979977
-2.7199998,72,64.055012
-2.9099996,91,64.297893
-3.639999,164,64.593882
-2.21,21,64.644052
-2.48,48,64.870058
-3.3699992,137,66.365179
-4.779998,278,67.442679
-3.639999,164,67.480105
-5.259998,326,67.859213
-2.3000002,30,68.361752
-2.6599998,66,68.581405
-4.3899984,239,68.728441
-2.6699998,67,69.512516
-3.2899992,129,69.693232
-2.6899998,69,69.894103
-7.2600255,526,70.042677
-2.24,24,70.093461
-2.39,39,70.159097
-2.9899995,99,70.261641
-9.560078,756,70.67905
-4.619998,262,70.811164
-3.2399993,124,72.36694
-3.1299994,113,72.726653
-3.2899992,129,72.858888
-3.8199987,182,73.159394
-2.0199988,202,73.445196
-3.9599986,196,73.462572
-5.269996,527,73.859621
-2.26,26,73.909735
-4.619998,262,74.327393
-3.2799993,128,74.896674
-2.7699997,77,75.16306
-3.1899993,119,75.915987
-4.2699986,227,89.192421
-2.2999988,230,90.046695
-3.6999989,170,92.025766
-7.02002,502,94.296891
-5.8399973,384,94.328892
-0.6599994,66,95.405751
-4.109997,411,96.944683
-5.889997,389,98.56354
-8.80006,680,98.728828
-7.4100747,741,98.898394
-2.3000002,30,99.39534
-2.6,60,99.737724
-5.1499977,315,100.694455
-4.9399977,294,103.542196
-2.3799987,238,103.789808
-5.610077,761,107.19268
-13.380165,1138,107.352439
-5.1499977,315,109.132282
-2.3799987,238,111.227854
-8.77006,677,112.17948
-2.8699996,87,112.677567
-7.590033,559,112.996927
-17.11025,1511,114.417599
-6.400006,440,114.78253
-2.0699987,207,116.171494
-13.450167,1145,116.30004
-2.4699986,247,116.349875
-4.419998,242,120.311488
-4.609998,261,120.753919
-6.7800145,478,121.127431
-9.180069,718,121.299479
-2.5,50,121.606675
-2.61,61,122.179937
-4.1099987,211,137.444962
-16.520237,1452,137.587678
-1.479999,148,138.243923
-3.0899994,109,139.309942
-4.829998,283,139.667669
-3.7099988,171,140.477483
-2.2099988,221,143.412076
-1.7499987,175,146.330361
-6.370005,437,147.885867
-14.380188,1238,149.344602
-5.4900274,749,150.936369
-12.47019,1247,151.086018
-3.0999994,110,151.218915
-2.9199996,92,152.477885
-2.8799996,88,153.972103
-10.410095,1041,156.916142
-0.5999985,260,161.249305
-6.9200177,492,162.201307
-9.790096,979,162.827716
-10.210093,821,164.860936
-21.960361,1996,168.843483
-6.7000127,470,169.1606
-12.810151,1281,169.444798
-27.370485,2537,170.815231
-2.9599962,496,190.436198
-8.030043,603,192.851748
-19.940315,1794,194.631851
-9.860085,786,197.315754
-4.3900437,639,201.182604
-11.090163,1309,204.399195
-18.330276,1833,239.019979
-45.94863,4395,262.960898
-170.14687,17016,572.400848
-191.42517,18945,621.785127
-186.78772,18481,637.519712
-31.720493,3372,723.43199
-78.41877,8042,753.047519
-37.829323,3983,818.211047
-249.91193,24997,828.4717
-280.64066,27868,844.228401
-281.01102,27905,849.316292
-18.870337,1887,873.815254
-33.82063,3182,924.413101
-319.07816,31708,960.35185
-21.170368,2117,973.59935
-49.14776,4915,983.280332
-62.78585,6279,1008.769348
-14.870199,1287,1008.853587
-2.59,59,1009.837415
-5.989997,399,1015.501212
-336.08475,33407,1062.415514
-6.2500024,425,1069.6787
-2.8599958,486,1077.947395
-5.299998,330,1083.611944
-154.32446,15433,1123.548495
-32.560604,3056,1163.945877
-3.5799975,358,1170.051877
-13.580261,1558,1207.720529
-98.05211,9605,1213.916602
-120.37773,12237,1300.389118
-0.6699984,267,1304.765629
-45.408432,4741,1310.90009
0.8800006,112,1312.765401
-11.580124,958,1320.618645
-52.87713,5488,1341.227603
-8.820152,1082,1342.624663
-0.49999988,50,1343.421551
-241.63757,23969,1365.568222
-169.87592,16989,1398.026817
-16.650331,1865,1409.111691
-205.82616,20586,1435.309531
-18.550373,2055,1456.015108
-31.61053,3361,1537.327068
-398.23538,39616,1539.063253
-88.57013,8857,1539.096203
-2.9999976,300,1542.352326
-0.44999993,45,1543.103079
0.81000257,319,1544.428715
-53.777317,5178,1546.997092
2.1999888,180,1547.431382
-1.7599969,376,1553.71186
-16.040224,1604,1578.41666
-17.590284,1759,1595.779794
-0.8899982,289,1600.611447
-115.40624,11740,1602.211632
0.16000126,184,1603.682257
-2.1399972,414,1623.494477
-134.8352,13683,1636.643171
-13.25016,1325,1637.318918
-7.0600195,706,1648.497642
-17.340254,1734,1652.644167
0.32000136,168,1668.482027
-46.94846,4695,1683.179419
1.4800005,52,1684.060573
-33.760395,3576,1741.579619
-50.05794,4806,1768.045681
-65.685104,6769,1789.763369
-27.190481,2519,1857.966333
-0.69999814,270,1862.463591
-14.170229,1417,1886.242811
-153.98575,15199,1905.405021
-66.26532,6427,1915.05432
-20.860382,2086,1954.001358
-3.3799992,138,1956.335186
-2.47,47,1957.10956
-93.61159,9361,1964.076802
-188.34686,18637,1972.728671
-7.2600694,926,1979.615358
-1.5399973,354,1985.528711
-26.950474,2695,2015.167626
-2.8099997,81,2016.53042
-14.630194,1263,2051.295479
-8.620102,862,2065.866438
-4.369999,637,2076.616595
